SensorID,time,latitude,longitude,bin0,bin1,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin2,bin20,bin21,bin22,bin23,bin3,bin4,bin5,bin6,bin7,bin8,bin9,humidity,temperature,pm25,no2,datetime,geohash
Boston_CS01A,1644598348,42.301231,-71.076538,32,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,0,1,1,0,32.8,11.1,1.385233412,11.44019699,2022-02-11 16:52:28,drt2ws
Boston_CS02A,1644598349,42.301216,-71.07653,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.3,11.8,2.103229693,11.60120785,2022-02-11 16:52:29,drt2ws
Boston_CS01A,1644598353,42.301147,-71.076431,48,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,6,5,1,1,0,32.9,11.1,1.913071823,11.4762661,2022-02-11 16:52:33,drt2ws
Boston_CS02A,1644598354,42.301136,-71.076424,32,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,34.4,11.8,2.157563071,11.66046795,2022-02-11 16:52:34,drt2ws
Boston_CS01A,1644598358,42.301147,-71.076431,40,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,32.7,11.1,0.848766071,11.57945476,2022-02-11 16:52:38,drt2ws
Boston_CS02A,1644598359,42.301132,-71.076416,10,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,34.3,11.8,2.123076579,11.80435195,2022-02-11 16:52:39,drt2ws
Boston_CS01A,1644598363,42.301144,-71.076431,40,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,1,0,32.7,11.2,1.025049278,11.4762661,2022-02-11 16:52:43,drt2ws
Boston_CS02A,1644598364,42.301132,-71.076416,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.4,11.8,2.057650159,11.80435195,2022-02-11 16:52:44,drt2ws
Boston_CS01A,1644598368,42.301144,-71.076431,44,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,2,0,0,0,32.7,11.2,1.099607233,11.60120785,2022-02-11 16:52:48,drt2ws
Boston_CS02A,1644598369,42.301132,-71.076408,13,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,34.4,11.8,2.317423207,13.17297579,2022-02-11 16:52:49,drt2ws
Boston_CS01A,1644598373,42.301144,-71.076424,31,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,32.6,11.2,0.840790293,11.65165911,2022-02-11 16:52:53,drt2ws
Boston_CS02A,1644598374,42.301132,-71.076408,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.3,11.8,2.057650159,13.17297579,2022-02-11 16:52:54,drt2ws
Boston_CS01A,1644598378,42.30114,-71.076424,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,32.6,11.3,0.840790293,11.65165911,2022-02-11 16:52:58,drt2ws
Boston_CS02A,1644598379,42.301128,-71.076401,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,11.8,2.087699942,13.21869103,2022-02-11 16:52:59,drt2ws
Boston_CS01A,1644598383,42.30114,-71.076424,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,32.6,11.3,0.848766071,11.65165911,2022-02-11 16:53:03,drt2ws
Boston_CS02A,1644598384,42.301128,-71.076401,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.3,11.9,2.058281047,13.16055999,2022-02-11 16:53:04,drt2ws
Boston_CS01A,1644598388,42.30114,-71.076416,37,7,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,32.7,11.3,0.848766071,13.7114846,2022-02-11 16:53:08,drt2ws
Boston_CS02A,1644598389,42.301128,-71.076401,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34.3,11.9,2.084122646,13.73006502,2022-02-11 16:53:09,drt2ws
Boston_CS01A,1644598393,42.30114,-71.076416,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,32.7,11.4,1.030805296,13.73006502,2022-02-11 16:53:13,drt2ws
Boston_CS01A,1644598398,42.30114,-71.076416,42,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,1,0,0,32.7,11.4,1.112403277,13.73006502,2022-02-11 16:53:18,drt2ws
Boston_CS01A,1644598403,42.301144,-71.076416,43,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,32.7,11.4,1.030805296,13.73006502,2022-02-11 16:53:23,drt2ws
Boston_CS01A,1644598408,42.301144,-71.076416,43,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,32.6,11.5,0.848766071,13.73006502,2022-02-11 16:53:28,drt2ws
Boston_CS01A,1644598413,42.301144,-71.076408,51,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,1,2,0,0,0,32.5,11.5,1.151594123,13.73006502,2022-02-11 16:53:33,drt2ws
Boston_CS01A,1644598418,42.301102,-71.076355,44,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,32.3,11.5,0.833728528,13.73006502,2022-02-11 16:53:38,drt2ws
Boston_CS01A,1644598423,42.300922,-71.076057,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,11.6,0.848766071,13.73006502,2022-02-11 16:53:43,drt2ws
Boston_CS01A,1644598428,42.300671,-71.075546,11,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,1,0,1,0,0,31.9,11.6,1.035113695,13.73006502,2022-02-11 16:53:48,drt2ws
Boston_CS02A,1644598429,42.300652,-71.075531,19,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,33.9,12.0,2.094480766,13.73006502,2022-02-11 16:53:49,drt2ws
Boston_CS01A,1644598433,42.300426,-71.075035,19,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,5,2,5,0,0,0,31.8,11.6,1.615423985,13.73006502,2022-02-11 16:53:53,drt2ws
Boston_CS02A,1644598434,42.300411,-71.075027,23,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,1,1,0,0,33.7,12.0,2.689869224,13.73006502,2022-02-11 16:53:54,drt2ws
Boston_CS01A,1644598438,42.30014,-71.074539,15,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2,1,0,0,0,31.5,11.6,1.188478918,13.73006502,2022-02-11 16:53:58,drt2ws
Boston_CS02A,1644598439,42.300121,-71.074532,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,33.6,12.1,2.331682734,13.73006502,2022-02-11 16:53:59,drt2ws
Boston_CS01A,1644598443,42.299862,-71.074203,21,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,1,1,0,1,31.3,11.7,1.32243141,13.73006502,2022-02-11 16:54:03,drt2ws
Boston_CS02A,1644598444,42.299847,-71.074196,14,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,1,0,0,0,33.3,12.1,2.689869224,13.73006502,2022-02-11 16:54:04,drt2ws
Boston_CS01A,1644598448,42.299755,-71.074089,27,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,0,0,0,31.1,11.7,1.013590589,13.57516549,2022-02-11 16:54:08,drt2ws
Boston_CS02A,1644598449,42.299744,-71.074081,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33.0,12.1,2.24703118,13.73006502,2022-02-11 16:54:09,drt2ws
Boston_CS01A,1644598453,42.299755,-71.074089,28,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30.9,11.7,0.848766071,13.41905809,2022-02-11 16:54:13,drt2ws
Boston_CS02A,1644598454,42.299744,-71.074081,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.9,12.1,2.331682734,13.73006502,2022-02-11 16:54:14,drt2ws
Boston_CS01A,1644598458,42.299755,-71.074089,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,30.8,11.7,1.029225848,13.21869103,2022-02-11 16:54:18,drt2ws
Boston_CS02A,1644598459,42.299744,-71.074081,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,32.8,12.1,2.058232508,13.73006502,2022-02-11 16:54:19,drt2ws
Boston_CS01A,1644598463,42.299759,-71.074097,35,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,30.8,11.7,0.833728528,13.21869103,2022-02-11 16:54:23,drt2ws
Boston_CS02A,1644598464,42.299744,-71.074081,73,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,5,1,0,0,32.9,12.1,2.689869224,13.68085454,2022-02-11 16:54:24,drt2ws
Boston_CS01A,1644598468,42.299759,-71.074097,118,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,1,1,0,0,0,30.9,11.7,1.177535426,13.21869103,2022-02-11 16:54:28,drt2ws
Boston_CS02A,1644598469,42.299744,-71.074089,39,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,1,0,33.2,12.1,2.609316272,13.71942934,2022-02-11 16:54:29,drt2ws
Boston_CS01A,1644598473,42.299759,-71.074104,53,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,30.9,11.7,1.151594123,13.22492987,2022-02-11 16:54:33,drt2ws
Boston_CS02A,1644598474,42.299744,-71.074089,25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33.3,12.1,2.191775297,13.60168495,2022-02-11 16:54:34,drt2ws
Boston_CS01A,1644598478,42.299686,-71.07402,36,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30.7,11.7,0.848766071,13.22492987,2022-02-11 16:54:38,drt2ws
Boston_CS02A,1644598479,42.299675,-71.074013,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,33.0,12.1,2.23661391,13.57961096,2022-02-11 16:54:39,drt2ws
Boston_CS01A,1644598483,42.299438,-71.073753,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.7,11.7,0.848766071,13.27791707,2022-02-11 16:54:43,drt2ws
Boston_CS02A,1644598484,42.299423,-71.073746,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.8,12.1,2.32782299,13.47191102,2022-02-11 16:54:44,drt2ws
Boston_CS01A,1644598488,42.29924,-71.07357,38,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,0,0,0,30.8,11.7,1.013590589,13.22492987,2022-02-11 16:54:48,drt2ws
Boston_CS02A,1644598489,42.299225,-71.07357,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.9,12.1,2.064911,13.31699099,2022-02-11 16:54:49,drt2ws
Boston_CS01A,1644598493,42.298851,-71.07328,18,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,2,1,0,0,30.8,11.7,1.172034127,13.20741711,2022-02-11 16:54:53,drt2ws
Boston_CS02A,1644598494,42.298836,-71.07328,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8,12.1,2.058212052,13.16528353,2022-02-11 16:54:54,drt2ws
Boston_CS01A,1644598498,42.298351,-71.072998,16,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,30.8,11.7,1.033632067,13.16528353,2022-02-11 16:54:58,drt2ws
Boston_CS02A,1644598499,42.298328,-71.07299,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.9,12.1,2.232942037,13.16528353,2022-02-11 16:54:59,drt2ws
Boston_CS01A,1644598503,42.29789,-71.072762,24,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,1,3,0,0,0,30.8,11.7,1.252199582,13.16528353,2022-02-11 16:55:03,drt2ws
Boston_CS02A,1644598504,42.297867,-71.072754,25,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32.9,12.1,2.32782299,13.12030885,2022-02-11 16:55:04,drt2ws
Boston_CS01A,1644598508,42.297466,-71.072556,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,1,0,1,31.1,11.6,1.459831065,13.16528353,2022-02-11 16:55:08,drt2ws
Boston_CS02A,1644598509,42.29744,-71.072556,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,33.1,12.1,2.560328935,13.12030885,2022-02-11 16:55:09,drt2ws
Boston_CS01A,1644598513,42.296978,-71.07238,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.2,11.6,0.848766071,13.16528353,2022-02-11 16:55:13,drt2we
Boston_CS02A,1644598514,42.296947,-71.07238,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,12.1,2.11577496,13.13268668,2022-02-11 16:55:14,drt2we
Boston_CS01A,1644598518,42.296455,-71.072281,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.1,11.6,0.848766071,13.16528353,2022-02-11 16:55:18,drt2we
Boston_CS02A,1644598519,42.296417,-71.072281,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,12.1,2.11577496,13.13268668,2022-02-11 16:55:19,drt2we
Boston_CS01A,1644598523,42.295956,-71.072205,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,30.9,11.5,0.840790293,13.16528353,2022-02-11 16:55:23,drt2we
Boston_CS02A,1644598524,42.29591,-71.072205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,12.1,2.11577496,12.99352251,2022-02-11 16:55:24,drt2we
Boston_CS01A,1644598528,42.295456,-71.072136,16,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,31.0,11.5,0.848766071,13.20741711,2022-02-11 16:55:28,drt2we
Boston_CS02A,1644598529,42.29541,-71.072144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7,12.1,2.11577496,13.13268668,2022-02-11 16:55:29,drt2we
Boston_CS01A,1644598533,42.29493,-71.072044,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31.3,11.5,0.842275145,12.75150338,2022-02-11 16:55:33,drt2we
Boston_CS02A,1644598534,42.294888,-71.072052,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,12.1,2.114193849,12.66339625,2022-02-11 16:55:34,drt2we
Boston_CS01A,1644598538,42.294472,-71.071999,28,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,0,31.5,11.5,1.338701252,12.9101672,2022-02-11 16:55:38,drt2we
Boston_CS02A,1644598539,42.29443,-71.071999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,12.1,2.05506992,12.66339625,2022-02-11 16:55:39,drt2we
Boston_CS01A,1644598543,42.294361,-71.071983,72,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,31.5,11.5,1.06295806,12.93355067,2022-02-11 16:55:43,drt2we
Boston_CS02A,1644598544,42.294319,-71.071991,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,33.5,12.1,2.582963771,12.70392361,2022-02-11 16:55:44,drt2we
Boston_CS01A,1644598548,42.294357,-71.071983,71,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,31.8,11.6,0.848766071,12.93355067,2022-02-11 16:55:48,drt2we
Boston_CS02A,1644598549,42.294319,-71.071991,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,12.1,2.068938475,12.88222788,2022-02-11 16:55:49,drt2we
Boston_CS01A,1644598553,42.294327,-71.071983,44,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,31.6,11.6,1.024727356,12.93355067,2022-02-11 16:55:53,drt2we
Boston_CS02A,1644598554,42.294292,-71.071983,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,33.6,12.1,2.276891552,12.78902819,2022-02-11 16:55:54,drt2we
Boston_CS01A,1644598558,42.294067,-71.071953,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,11.6,0.848766071,12.93355067,2022-02-11 16:55:58,drt2we
Boston_CS02A,1644598559,42.294029,-71.07196,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,12.1,2.114193849,12.84273538,2022-02-11 16:55:59,drt2we
Boston_CS01A,1644598563,42.293652,-71.071915,26,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,31.9,11.6,1.017467287,13.08192565,2022-02-11 16:56:03,drt2we
Boston_CS02A,1644598564,42.293606,-71.071915,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.9,12.1,2.131554217,13.06613516,2022-02-11 16:56:04,drt2we
Boston_CS01A,1644598568,42.293213,-71.071877,23,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,31.6,11.6,0.838289644,13.08192565,2022-02-11 16:56:08,drt2we
Boston_CS02A,1644598569,42.293167,-71.071877,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,12.1,2.114193849,13.08192565,2022-02-11 16:56:09,drt2we
Boston_CS01A,1644598573,42.292809,-71.071838,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,11.6,0.848766071,13.06613516,2022-02-11 16:56:13,drt2we
Boston_CS02A,1644598574,42.292759,-71.071838,20,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,33.8,12.1,2.309740052,13.05813861,2022-02-11 16:56:14,drt2we
Boston_CS01A,1644598578,42.292671,-71.071823,38,6,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,2,2,0,0,0,31.8,11.7,1.421126076,13.05813861,2022-02-11 16:56:18,drt2we
Boston_CS02A,1644598579,42.292622,-71.071831,21,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,33.9,12.1,2.668426846,13.09206712,2022-02-11 16:56:19,drt2we
Boston_CS01A,1644598583,42.292503,-71.071815,25,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.0,11.7,0.832393481,13.09206712,2022-02-11 16:56:23,drt2we
Boston_CS02A,1644598584,42.292446,-71.071823,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.0,12.1,2.098299252,13.09206712,2022-02-11 16:56:24,drt2we
Boston_CS01A,1644598588,42.292229,-71.071785,25,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,2,0,0,0,31.9,11.7,1.417430607,13.09206712,2022-02-11 16:56:28,drt2we
Boston_CS02A,1644598589,42.292168,-71.071793,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,12.1,2.114193849,13.09206712,2022-02-11 16:56:29,drt2we
Boston_CS01A,1644598593,42.292156,-71.071777,28,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,31.5,11.7,0.848766071,13.03586941,2022-02-11 16:56:33,drt2we
Boston_CS02A,1644598594,42.292099,-71.071793,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.8,12.1,2.138154466,13.04597517,2022-02-11 16:56:34,drt2we
Boston_CS01A,1644598598,42.292023,-71.07177,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,11.7,0.848766071,12.88307975,2022-02-11 16:56:38,drt2we
Boston_CS02A,1644598599,42.291965,-71.071777,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,12.1,2.138154466,13.04597517,2022-02-11 16:56:39,drt2we
Boston_CS01A,1644598603,42.291668,-71.071739,21,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,31.4,11.8,0.833728528,13.04597517,2022-02-11 16:56:43,drt2wd
Boston_CS02A,1644598604,42.291611,-71.071747,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,12.1,2.138154466,13.04597517,2022-02-11 16:56:44,drt2wd
Boston_CS01A,1644598608,42.291618,-71.071732,22,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,31.7,11.8,1.165112562,13.04597517,2022-02-11 16:56:48,drt2wd
Boston_CS02A,1644598609,42.291565,-71.071739,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,12.2,2.138154466,13.04597517,2022-02-11 16:56:49,drt2wd
Boston_CS01A,1644598613,42.291431,-71.071724,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.4,11.8,0.848766071,13.04597517,2022-02-11 16:56:53,drt2wd
Boston_CS02A,1644598614,42.291382,-71.071724,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,12.2,2.138154466,13.04597517,2022-02-11 16:56:54,drt2wd
Boston_CS01A,1644598618,42.290947,-71.071686,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.9,11.7,0.848766071,12.99104885,2022-02-11 16:56:58,drt2wd
Boston_CS02A,1644598619,42.290894,-71.071686,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,12.2,2.138154466,13.04597517,2022-02-11 16:56:59,drt2wd
Boston_CS01A,1644598623,42.290634,-71.071663,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30.6,11.8,0.848766071,12.85712196,2022-02-11 16:57:03,drt2wd
Boston_CS02A,1644598624,42.290585,-71.071671,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7,12.2,2.138154466,13.04597517,2022-02-11 16:57:04,drt2wd
Boston_CS01A,1644598628,42.290619,-71.071663,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30.4,11.8,0.842453701,12.73648068,2022-02-11 16:57:08,drt2wd
Boston_CS02A,1644598629,42.290565,-71.071663,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.6,12.2,2.315639837,12.88040935,2022-02-11 16:57:09,drt2wd
Boston_CS01A,1644598633,42.290619,-71.071671,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.3,11.8,0.848766071,12.6355881,2022-02-11 16:57:13,drt2wd
Boston_CS02A,1644598634,42.290562,-71.071663,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.5,12.2,2.102558122,12.85712196,2022-02-11 16:57:14,drt2wd
Boston_CS01A,1644598638,42.290619,-71.071671,30,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,30.3,11.8,0.840790293,12.62443073,2022-02-11 16:57:18,drt2wd
Boston_CS02A,1644598639,42.290558,-71.071663,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,12.2,2.125129476,12.66850171,2022-02-11 16:57:19,drt2wd
Boston_CS01A,1644598643,42.290615,-71.071671,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,11.8,0.848766071,12.62443073,2022-02-11 16:57:23,drt2wd
Boston_CS02A,1644598644,42.290554,-71.071663,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.6,12.2,2.350290158,12.62443073,2022-02-11 16:57:24,drt2wd
Boston_CS01A,1644598648,42.290615,-71.071671,20,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,30.5,11.9,0.848766071,12.62443073,2022-02-11 16:57:28,drt2wd
Boston_CS02A,1644598649,42.290554,-71.071663,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,32.6,12.2,2.350290158,12.62443073,2022-02-11 16:57:29,drt2wd
Boston_CS01A,1644598653,42.290615,-71.071671,28,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,30.6,11.9,0.875510483,12.58664518,2022-02-11 16:57:33,drt2wd
Boston_CS02A,1644598654,42.29055,-71.071663,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,32.7,12.2,2.502757369,12.55949053,2022-02-11 16:57:34,drt2wd
Boston_CS01A,1644598658,42.290615,-71.071678,31,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.5,11.9,0.858666179,12.58664518,2022-02-11 16:57:38,drt2wd
Boston_CS02A,1644598659,42.29055,-71.071663,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8,12.2,2.117113812,12.55949053,2022-02-11 16:57:39,drt2wd
Boston_CS01A,1644598663,42.290615,-71.071678,33,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,30.5,11.9,0.858666179,12.5705905,2022-02-11 16:57:43,drt2wd
Boston_CS02A,1644598664,42.290546,-71.071663,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,12.3,2.16342296,12.55949053,2022-02-11 16:57:44,drt2wd
Boston_CS01A,1644598668,42.290615,-71.071678,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,30.4,11.9,1.054215323,12.55949053,2022-02-11 16:57:48,drt2wd
Boston_CS02A,1644598669,42.290546,-71.071663,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.7,12.3,2.206089539,12.55949053,2022-02-11 16:57:49,drt2wd
Boston_CS01A,1644598673,42.290615,-71.071678,31,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,30.4,11.9,1.043088532,12.55949053,2022-02-11 16:57:53,drt2wd
